client_id;client_city_id;birth_date;registration
0;4;1995-05-29;2020-08-23
1;8;1995-12-01;2020-06-29
2;4;1998-10-21;2018-11-30
3;5;1995-04-27;2019-10-18
4;6;1995-06-21;2020-03-28
5;7;1998-02-24;2018-11-20
6;1;1991-09-17;2020-08-16
7;3;1997-10-05;2020-06-01
8;1;1992-09-16;2020-03-29
9;3;1994-09-20;2019-11-04
10;5;2000-05-28;2019-11-08
11;8;1996-02-08;2020-07-30
12;8;1999-09-16;2019-03-14
13;0;1998-04-03;2019-09-24
14;2;1991-04-11;2019-08-19
15;7;1994-02-10;2019-11-30
16;1;1993-07-11;2020-03-18
17;5;1994-11-16;2018-11-29
18;7;1994-12-07;2019-04-14
19;1;1992-07-04;2020-05-28
20;6;1991-12-12;2019-04-29
21;1;1998-03-15;2020-01-13
22;6;1991-09-14;2020-08-15
23;6;1996-02-23;2020-05-08
24;7;1998-09-30;2020-03-07
25;6;1995-03-24;2020-10-13
26;3;1991-08-30;2020-02-24
27;8;1992-08-01;2020-03-26
28;1;2000-09-18;2019-07-14
29;4;1998-01-16;2019-08-30
30;5;1992-08-16;2020-02-15
31;3;1999-02-17;2020-08-04
32;0;1995-02-02;2019-02-26
33;4;1994-10-19;2020-05-03
34;8;1998-10-06;2019-07-24
35;0;1997-06-02;2020-01-30
36;8;1998-11-26;2020-10-05
37;7;1996-03-23;2019-07-31
38;2;1991-04-29;2020-06-15
39;6;2000-09-05;2019-01-08
40;7;1992-06-07;2019-01-08
41;5;1995-12-30;2020-05-23
42;3;1993-12-29;2020-07-07
43;5;1991-11-03;2020-10-18
44;2;1997-05-07;2019-12-20
45;2;1995-02-25;2019-01-14
46;0;1990-11-26;2019-01-26
47;7;1993-08-12;2018-12-20
48;3;1991-05-31;2018-11-11
49;8;1995-02-06;2020-10-25
50;0;2000-06-11;2019-09-20
51;7;1997-03-09;2020-09-06
52;8;1991-01-07;2019-01-06
53;8;1995-03-19;2020-02-27
54;7;2000-03-02;2020-10-16
55;2;1995-12-29;2019-06-27
56;6;1991-06-25;2019-08-06
57;5;1992-09-24;2018-11-09
58;5;2000-08-25;2019-09-15
59;1;1995-12-03;2020-07-13
60;3;1993-04-16;2019-10-10
61;8;1990-12-27;2020-04-06
62;3;1997-03-18;2019-05-18
63;2;1994-10-09;2020-02-18
64;6;1996-02-14;2019-10-09
65;2;1997-03-24;2020-08-18
66;7;1992-07-27;2019-05-08
67;8;1997-01-23;2019-06-24
68;6;1997-03-12;2018-12-24
69;0;1991-06-24;2020-10-19
70;7;1992-04-10;2020-06-19
71;3;1996-10-27;2020-03-20
72;1;1999-06-21;2019-02-01
73;6;1996-06-17;2019-09-19
74;5;1997-11-14;2020-06-26
75;8;1998-10-22;2018-12-22
76;1;1999-05-01;2019-02-23
77;8;1997-06-25;2020-01-10
78;2;2000-04-11;2019-11-21
79;3;2000-07-02;2019-03-05
80;7;1991-08-26;2019-07-14
81;8;1993-05-30;2019-08-06
82;7;1994-12-15;2020-07-03
83;7;1990-11-05;2020-10-25
84;4;1992-07-31;2019-10-12
85;6;1993-04-27;2019-10-14
86;3;1996-10-26;2019-12-06
87;6;1997-05-05;2020-09-17
88;6;1993-02-01;2020-01-10
89;8;1994-11-23;2019-02-22
90;2;2000-08-04;2020-07-12
91;5;1999-05-14;2019-06-28
92;3;1992-11-12;2019-11-09
93;4;1992-05-29;2019-10-01
94;5;1994-12-12;2020-01-26
95;1;1993-07-09;2020-06-15
96;3;1996-12-03;2020-10-17
97;6;1992-09-08;2020-06-03
98;2;2000-02-12;2019-11-07
99;7;1993-07-26;2020-03-20
100;3;1998-11-12;2019-07-21
101;4;1994-03-05;2019-05-29
102;7;1995-04-14;2020-06-19
103;3;1995-04-25;2019-10-25
104;7;1992-06-03;2019-12-12
105;3;1999-03-18;2020-09-02
106;5;1997-01-26;2018-12-22
107;1;1992-10-26;2019-12-17
108;7;2000-04-22;2018-11-06
109;4;1991-12-14;2018-11-18
110;0;1993-05-13;2019-03-01
111;0;1997-04-23;2019-10-13
112;7;2000-04-28;2019-11-07
113;4;1995-06-08;2020-02-22
114;1;1997-10-09;2019-03-06
115;0;1991-03-10;2019-06-19
116;0;1992-07-02;2019-01-30
117;0;1999-01-25;2019-05-23
118;6;1991-06-29;2019-02-28
119;5;1993-09-09;2019-07-26
120;8;1996-11-29;2019-09-07
121;5;1991-09-01;2019-03-13
122;8;1996-01-10;2019-01-25
123;4;1999-02-06;2019-03-18
124;8;1991-04-14;2019-03-11
125;7;1999-07-22;2019-12-28
126;4;1991-12-01;2019-06-18
127;0;1998-02-26;2020-06-25
128;0;1997-02-06;2019-05-11
129;2;1997-03-14;2020-10-24
130;2;1993-10-18;2020-06-20
131;5;1997-05-07;2020-08-24
132;2;1993-05-13;2019-08-20
133;0;1994-04-22;2020-01-04
134;3;1998-06-24;2018-12-09
135;2;1995-10-29;2019-08-29
136;8;1996-06-12;2019-01-08
137;6;1992-02-04;2020-03-10
138;6;1994-07-19;2020-10-11
139;7;1992-07-28;2018-12-09
140;6;1998-11-24;2020-05-10
141;1;1997-02-13;2019-04-09
142;3;1993-09-16;2020-04-12
143;2;1991-06-24;2020-02-18
144;5;1995-02-01;2019-06-06
145;6;1998-06-07;2020-09-09
146;5;1995-08-29;2019-05-25
147;5;1996-03-21;2020-10-19
148;8;1993-05-25;2019-04-22
149;4;1995-04-08;2020-10-19
150;6;1996-08-07;2020-03-22
151;5;1996-10-09;2019-03-10
152;6;1991-07-31;2020-01-03
153;3;1997-04-06;2020-10-15
154;2;1991-09-23;2019-12-21
155;3;1993-05-28;2019-03-20
156;0;1996-06-01;2020-04-11
157;3;1994-09-12;2019-12-15
158;1;2000-04-09;2020-03-21
159;5;1994-03-10;2020-06-25
160;5;1998-04-13;2020-07-24
161;7;1996-09-06;2019-01-26
162;2;1998-03-01;2020-05-22
163;8;1996-12-06;2019-07-07
164;1;1991-07-25;2019-04-24
165;3;1991-03-19;2019-09-26
166;4;1999-11-09;2019-03-29
167;3;1999-01-20;2019-02-04
168;2;1991-04-20;2019-04-08
169;7;1992-10-10;2019-10-05
170;7;1999-03-19;2019-01-26
171;8;1993-01-09;2019-09-22
172;0;1991-10-29;2019-12-14
173;3;1999-06-29;2019-09-21
174;6;1994-06-07;2020-05-17
175;4;1997-04-25;2019-04-03
176;8;1993-03-28;2020-06-13
177;4;1994-02-10;2019-08-15
178;3;1991-10-09;2019-02-21
179;7;1997-01-02;2020-04-04
180;7;1994-05-23;2018-11-19
181;4;1992-02-13;2020-02-11
182;8;1993-06-09;2018-12-25
183;0;1997-04-02;2019-12-08
184;8;1992-06-14;2018-11-11
185;7;2000-09-23;2020-10-10
186;3;1991-12-01;2019-07-04
187;6;1999-08-15;2019-06-23
188;0;1999-09-29;2020-03-02
189;6;1998-08-03;2020-04-21
190;1;1995-12-10;2019-10-02
191;5;1997-12-03;2019-12-15
192;3;1998-01-24;2018-12-20
193;1;1995-06-16;2020-05-13
194;8;1994-12-14;2019-10-27
195;4;1995-12-18;2019-06-19
196;0;1998-07-12;2019-07-15
197;3;1997-01-02;2020-06-19
198;4;1994-08-26;2019-05-28
199;4;1995-09-25;2019-08-11
200;3;1998-05-20;2020-03-03
201;2;1995-07-26;2019-10-24
202;0;1992-09-30;2019-10-29
203;5;1998-06-06;2019-02-02
204;6;1999-10-04;2019-05-20
205;1;1996-04-12;2020-10-01
206;4;1994-04-04;2020-10-03
207;8;1996-05-21;2019-09-15
208;2;1991-05-15;2020-06-14
209;4;1993-05-24;2019-01-27
210;3;1999-03-23;2019-05-14
211;6;1991-07-09;2019-01-11
212;0;1995-09-25;2019-02-09
213;4;1999-03-09;2019-01-25
214;6;1992-03-24;2018-11-07
215;7;1997-02-15;2019-08-03
216;5;1999-10-21;2020-02-11
217;8;1996-04-09;2019-01-25
218;5;1999-08-23;2020-07-03
219;5;2000-04-14;2020-05-03
220;2;1992-10-23;2019-09-07
221;4;1990-12-15;2020-07-30
222;0;1995-05-13;2020-06-14
223;5;1994-11-04;2019-04-03
224;5;1999-02-17;2019-08-23
225;4;2000-05-30;2020-06-18
226;2;1999-03-05;2018-11-27
227;4;1999-01-04;2020-09-21
228;6;1999-08-23;2020-06-23
229;8;1990-12-20;2020-01-21
230;5;1992-08-22;2019-03-29
231;3;1993-06-21;2019-12-18
232;7;1992-06-20;2019-12-25
233;0;1992-03-22;2019-05-18
234;8;1997-03-05;2019-02-18
235;8;1996-07-05;2020-07-21
236;6;1991-11-23;2020-06-27
237;3;2000-05-08;2020-06-07
238;1;1991-07-19;2020-08-04
239;2;1997-07-07;2019-05-08
240;2;2000-01-28;2020-01-04
241;7;1999-01-20;2020-08-23
242;0;1997-02-25;2018-11-04
243;0;1992-09-16;2020-06-20
244;8;1991-01-01;2018-12-14
245;6;1998-11-20;2020-10-06
246;7;1995-06-26;2019-08-13
247;1;1999-05-19;2019-11-25
248;4;1994-01-03;2020-09-02
249;1;1991-07-26;2020-05-12
250;5;1997-12-19;2020-03-17
251;0;1996-02-20;2019-01-05
252;8;1995-05-03;2020-09-11
253;6;1999-06-27;2020-07-18
254;4;1994-08-18;2019-03-03
255;7;1993-10-07;2020-07-08
256;0;1995-04-10;2019-01-08
257;4;1993-09-15;2020-01-19
258;3;1994-06-01;2019-09-22
259;7;1995-09-14;2020-09-07
260;0;1999-11-04;2020-01-30
261;7;1995-12-05;2020-06-21
262;3;1991-03-07;2020-02-26
263;1;1991-02-22;2020-01-10
264;5;1994-11-30;2020-08-04
265;1;1995-12-27;2020-04-27
266;2;1998-08-29;2019-09-11
267;8;1992-04-08;2019-04-02
268;7;1997-05-08;2020-08-07
269;2;1998-04-04;2019-09-03
270;4;1991-09-03;2018-12-16
271;1;1995-07-23;2019-02-03
272;2;1996-05-04;2018-12-20
273;6;1998-04-26;2020-04-01
274;0;1996-06-29;2020-02-04
275;1;1990-11-29;2020-05-06
276;2;1996-04-25;2020-01-11
277;2;1996-02-10;2020-08-23
278;8;2000-08-18;2018-11-03
279;6;1999-09-15;2019-11-03
280;6;1993-08-25;2019-07-25
281;1;1996-09-08;2020-01-10
282;5;1994-05-28;2019-04-16
283;1;2000-08-16;2019-07-01
284;2;1997-04-05;2019-05-15
285;6;1995-03-21;2019-06-14
286;0;1992-03-23;2019-07-12
287;7;1991-07-04;2019-03-23
288;1;2000-03-25;2019-03-16
289;5;1993-12-21;2020-07-27
290;4;1996-10-01;2019-12-15
291;1;2000-08-18;2018-11-30
292;2;1994-05-16;2019-11-09
293;5;2000-02-05;2019-06-04
294;6;1997-04-25;2019-02-05
295;3;1996-11-23;2020-09-03
296;2;1995-08-03;2019-07-09
297;6;1997-12-11;2019-04-06
298;4;2000-09-28;2019-04-12
299;1;1996-10-16;2020-04-12
300;1;1995-12-06;2019-03-16
301;4;1996-09-05;2020-04-16
302;4;1993-04-16;2020-05-10
303;7;1990-12-27;2019-09-28
304;5;1993-12-04;2020-09-24
305;0;1994-05-10;2019-07-15
306;0;1997-01-17;2020-06-07
307;1;1991-06-03;2020-09-01
308;4;1999-01-07;2019-01-06
309;6;1997-03-02;2020-07-10
310;3;1994-07-10;2020-02-23
311;2;1997-03-04;2020-10-04
312;7;1994-11-05;2019-12-24
313;7;1991-09-22;2020-07-30
314;4;1992-11-14;2019-06-04
315;6;1993-04-17;2019-10-12
316;4;1997-09-17;2020-02-20
317;1;1997-01-02;2019-08-11
318;0;1992-12-13;2020-07-05
319;1;1996-03-09;2020-03-05
320;5;1997-06-28;2019-01-25
321;4;1999-08-25;2019-08-18
322;3;1992-09-14;2020-05-25
323;8;2000-08-23;2018-12-16
324;2;2000-04-22;2020-10-21
325;6;1994-11-29;2020-09-02
326;0;1995-10-25;2018-11-04
327;0;1994-08-17;2018-11-12
328;8;1990-12-09;2018-11-12
329;4;1996-03-22;2019-04-16
330;2;1991-12-04;2019-08-01
331;1;1997-09-16;2019-11-29
332;0;1995-11-18;2020-06-26
333;2;1998-08-29;2020-03-02
334;7;1996-09-11;2018-11-02
335;6;1998-03-13;2019-06-17
336;3;1993-01-01;2019-06-08
337;2;1995-08-14;2018-11-27
338;5;1998-01-28;2019-11-11
339;2;1999-02-22;2020-09-29
340;5;1991-07-09;2019-08-16
341;5;1992-09-23;2020-03-05
342;0;1991-10-06;2019-04-23
343;3;1991-03-01;2020-04-24
344;6;1996-09-21;2019-02-07
345;0;1997-10-12;2020-05-11
346;2;1995-09-26;2020-05-05
347;6;1996-12-02;2020-09-06
348;1;1991-01-12;2020-08-31
349;3;1995-11-06;2019-06-06
350;0;1999-09-29;2020-04-03
351;8;1996-01-16;2020-01-22
352;2;1999-09-01;2019-01-03
353;7;1997-06-15;2020-05-20
354;4;1998-03-03;2020-07-27
355;3;1993-05-06;2020-06-10
356;4;1994-01-10;2020-07-23
357;8;2000-08-05;2019-04-21
358;0;1992-12-15;2019-02-01
359;7;1990-12-01;2019-07-02
360;7;1999-12-26;2019-02-17
361;0;1991-11-09;2019-01-10
362;2;1993-01-12;2020-09-15
363;2;1990-12-12;2020-07-10
364;4;1999-11-17;2020-09-06
365;5;1993-04-22;2019-10-14
366;6;1994-03-11;2019-07-31
367;6;1997-01-06;2020-06-30
368;6;1998-11-24;2019-09-05
369;0;1995-02-12;2019-07-13
370;6;1998-04-02;2020-10-27
371;8;1997-12-16;2020-03-29
372;6;1999-09-03;2020-06-02
373;4;1997-12-17;2019-06-02
374;3;1993-01-21;2020-01-16
375;1;1999-03-31;2019-09-15
376;2;1998-11-24;2020-05-30
377;1;2000-06-18;2018-12-13
378;0;1993-03-25;2019-12-30
379;5;1992-12-10;2019-05-01
380;1;1996-01-06;2020-09-08
381;2;1999-04-09;2020-03-19
382;2;1996-05-01;2019-01-27
383;4;1991-10-10;2020-08-18
384;3;1994-06-16;2019-09-22
385;7;1995-07-28;2020-06-22
386;5;1999-11-11;2020-06-02
387;2;1999-04-05;2018-12-14
388;7;1995-06-15;2018-12-26
389;1;1994-07-24;2020-05-04
390;1;1998-10-24;2019-06-29
391;8;1991-07-04;2018-12-22
392;6;1997-11-05;2019-05-30
393;8;1998-01-03;2019-10-01
394;1;1999-11-10;2019-12-13
395;7;1998-08-04;2019-01-14
396;1;2000-10-21;2019-08-16
397;6;1997-12-11;2019-09-21
398;4;1996-12-26;2020-04-29
399;3;1996-07-27;2019-02-28
400;5;1995-03-25;2020-03-12
401;5;1993-03-19;2020-07-30
402;8;1995-04-22;2020-08-29
403;8;1998-12-17;2020-06-29
404;0;1994-09-18;2020-04-18
405;3;1992-04-11;2018-12-20
406;3;1997-01-01;2019-10-10
407;3;1997-11-09;2020-02-16
408;1;1992-01-08;2018-12-26
409;6;1994-11-22;2019-03-29
410;7;1997-05-13;2019-07-30
411;6;1996-10-13;2020-05-28
412;2;1990-11-16;2020-07-25
413;4;1995-02-20;2019-02-25
414;3;1996-03-31;2020-04-26
415;6;1991-01-23;2019-02-14
416;7;1997-04-22;2019-09-12
417;7;1991-08-16;2020-07-20
418;0;1998-12-26;2018-12-19
419;1;1999-10-13;2019-02-24
420;0;1993-12-06;2019-04-27
421;8;1998-05-26;2018-10-29
422;3;1997-05-30;2020-08-21
423;7;1998-04-14;2019-05-16
424;7;1999-01-01;2020-07-05
425;0;1991-12-28;2019-06-28
426;4;1993-12-17;2020-10-20
427;5;1992-05-04;2020-05-14
428;5;1992-01-23;2019-07-03
429;4;1991-02-28;2019-03-29
430;5;1991-04-30;2019-04-06
431;7;1996-02-11;2020-07-05
432;2;1998-12-22;2020-02-19
433;2;1999-03-18;2019-08-21
434;5;1991-01-18;2019-05-20
435;0;1998-01-04;2020-02-29
436;1;1997-02-23;2019-01-02
437;8;1996-07-31;2020-05-16
438;4;1997-05-22;2020-09-27
439;5;1995-02-19;2020-02-26
440;7;1997-01-28;2020-01-21
441;2;1994-12-21;2020-05-29
442;1;1998-08-11;2019-02-19
443;1;1994-08-03;2019-05-26
444;5;1998-06-02;2019-03-30
445;1;1991-05-05;2020-05-06
446;2;1998-03-24;2019-09-04
447;1;1992-07-14;2019-09-18
448;0;1993-02-03;2018-11-24
449;8;1993-11-24;2019-04-07
450;6;1994-01-10;2019-05-31
451;1;1996-12-20;2020-04-29
452;2;1994-10-12;2019-10-18
453;4;2000-03-12;2020-06-29
454;5;1991-10-19;2019-08-23
455;8;1995-04-19;2018-11-03
456;1;1998-09-09;2020-09-14
457;2;1997-11-16;2019-10-19
458;3;1991-01-24;2020-10-01
459;5;1999-11-08;2020-03-11
460;7;1991-09-30;2019-02-03
461;1;1996-06-25;2019-02-28
462;8;1993-10-03;2019-08-17
463;2;1998-04-17;2020-06-30
464;3;1994-06-09;2019-04-13
465;2;1995-06-30;2018-12-07
466;0;1991-01-25;2020-08-03
467;1;2000-01-07;2019-09-18
468;3;1993-06-18;2020-01-10
469;1;1991-01-04;2020-06-30
470;4;1996-01-02;2019-08-07
471;5;1994-03-19;2020-09-03
472;0;1991-11-28;2020-10-23
473;4;1993-10-18;2019-02-16
474;2;1996-09-15;2020-05-19
475;3;1992-05-05;2020-02-04
476;3;1996-02-24;2019-01-19
477;6;1993-09-07;2019-12-07
478;6;1999-02-12;2018-12-25
479;0;1991-12-04;2018-11-15
480;4;1997-08-16;2019-09-13
481;0;1995-03-05;2019-03-02
482;1;1993-04-17;2018-11-08
483;7;1999-11-11;2020-08-21
484;0;1999-01-22;2019-03-09
485;6;1994-04-19;2020-06-19
486;2;2000-09-16;2020-09-10
487;8;1993-08-30;2020-02-07
488;8;1997-12-01;2020-06-03
489;4;1992-07-22;2020-07-17
490;0;1991-03-26;2020-08-29
491;5;1999-02-21;2019-04-25
492;6;1999-05-29;2020-09-20
493;3;1990-11-15;2018-12-09
494;6;1992-08-27;2019-08-17
495;5;1994-03-13;2019-05-07
496;5;1991-08-27;2020-10-24
497;0;1998-03-02;2019-07-30
498;2;2000-01-29;2020-10-21
499;8;1998-12-12;2019-06-06
500;7;1994-11-03;2019-05-14
