client_id;client_city_id;birth_date;registration
501;7;1995-12-28;2020-03-21
502;7;1991-04-30;2019-08-31
503;3;2000-09-22;2019-04-07
504;7;1998-09-27;2019-08-24
505;3;1992-02-04;2019-08-24
506;5;1997-09-30;2020-03-12
507;6;1997-10-16;2020-10-27
508;5;1992-06-02;2019-11-18
509;1;2000-03-12;2019-09-10
510;3;1991-04-07;2020-05-29
511;1;1999-01-13;2020-05-31
512;0;1997-08-04;2019-10-28
513;2;1994-05-03;2019-09-29
514;8;1996-01-30;2019-01-11
515;7;1997-11-12;2020-05-20
516;5;1996-01-12;2020-04-06
517;3;1995-09-30;2020-10-14
518;2;1998-01-22;2019-11-25
519;7;1994-01-17;2020-06-06
520;6;1999-04-04;2019-06-14
521;6;1999-06-01;2020-10-24
522;0;1994-03-04;2019-07-06
523;2;1993-08-29;2019-10-28
524;1;1990-11-14;2020-09-15
525;1;1995-10-03;2020-10-16
526;3;1998-08-05;2019-11-04
527;7;1991-09-08;2020-08-27
528;4;2000-05-05;2020-04-01
529;2;1992-01-13;2019-11-16
530;2;1999-05-02;2019-08-08
531;7;1996-06-04;2020-02-22
532;6;1997-03-17;2020-02-14
533;3;1991-04-01;2020-08-23
534;0;1992-12-01;2019-09-22
535;6;2000-01-26;2019-07-28
536;8;2000-07-28;2020-05-11
537;8;1994-08-06;2019-04-25
538;0;1994-11-02;2020-06-09
539;7;1994-08-20;2019-01-02
540;4;1994-08-05;2020-02-26
541;1;1996-08-12;2019-05-29
542;3;1999-08-18;2020-05-22
543;1;1992-02-10;2019-11-25
544;5;1994-04-05;2020-07-05
545;3;1993-07-23;2019-12-23
546;8;1996-10-25;2020-02-28
547;7;1994-07-22;2020-10-03
548;5;1997-09-20;2020-07-30
549;2;1994-03-20;2020-03-04
550;4;1996-09-07;2020-01-27
551;2;1992-07-06;2020-09-07
552;7;1999-06-05;2020-07-09
553;5;1993-03-23;2019-03-25
554;0;2000-02-21;2019-03-22
555;8;1999-06-10;2018-12-20
556;1;1994-09-13;2020-06-23
557;4;1990-12-29;2019-09-09
558;3;1997-07-27;2019-10-16
559;3;1991-03-07;2020-01-15
560;6;1998-02-28;2019-08-30
561;1;1992-01-05;2019-05-26
562;2;1992-01-13;2020-05-06
563;0;1997-07-01;2019-09-14
564;1;1996-02-24;2019-11-10
565;0;1996-07-23;2020-01-20
566;8;1994-06-14;2020-10-24
567;7;1991-01-29;2019-05-31
568;1;1995-10-03;2019-08-31
569;5;1991-03-10;2019-02-10
570;3;1991-12-04;2019-04-18
571;4;1998-06-18;2019-01-22
572;2;1991-06-28;2020-04-13
573;3;1996-06-04;2019-09-22
574;8;1998-10-12;2018-11-27
575;8;2000-10-24;2018-11-06
576;6;1995-04-03;2020-03-03
577;3;1999-09-02;2020-06-12
578;0;1997-10-17;2020-07-31
579;4;1994-08-26;2020-10-25
580;8;2000-05-09;2020-04-16
581;7;1995-04-09;2019-11-03
582;2;1995-06-04;2019-10-31
583;6;1998-03-18;2020-03-02
584;5;1991-02-13;2020-08-07
585;7;1991-08-14;2019-08-01
586;6;1995-07-03;2019-07-11
587;4;1992-03-10;2019-11-21
588;5;1997-04-21;2019-02-03
589;6;1993-12-22;2019-01-22
590;2;2000-10-20;2018-12-24
591;7;1996-04-17;2019-04-24
592;8;1995-02-20;2019-11-09
593;6;1993-05-14;2020-03-21
594;7;1995-06-13;2019-07-27
595;2;1997-06-04;2020-05-07
596;7;1996-07-02;2020-06-13
597;5;1991-06-30;2019-10-06
598;3;1998-01-18;2020-02-26
599;8;1995-09-05;2020-06-20
600;7;1997-06-20;2018-11-04
601;6;1995-08-27;2019-12-15
602;4;1998-03-19;2019-11-09
603;7;1991-02-05;2018-12-13
604;2;1992-05-07;2019-05-21
605;1;1999-05-25;2019-11-20
606;0;1994-03-09;2019-12-19
607;0;1994-03-02;2019-10-28
608;8;1994-11-16;2019-12-03
609;7;1994-03-11;2019-07-01
610;0;1996-04-05;2020-09-10
611;1;1992-08-14;2018-11-06
612;6;2000-10-19;2019-07-13
613;0;2000-02-13;2020-01-24
614;8;2000-02-20;2019-10-11
615;0;1995-05-01;2019-03-05
616;0;1995-11-06;2020-08-17
617;3;1995-10-13;2020-04-27
618;6;1991-10-01;2019-02-12
619;6;2000-03-07;2020-01-11
620;2;1993-05-21;2019-08-23
621;8;1992-02-21;2020-06-19
622;8;1998-02-05;2020-01-03
623;1;1995-04-11;2019-03-02
624;2;1997-10-25;2019-06-18
625;1;2000-06-05;2020-04-19
626;1;1998-11-26;2019-10-21
627;5;1995-04-13;2019-09-29
628;7;1993-05-08;2019-11-24
629;8;1994-03-19;2020-09-21
630;5;1991-06-12;2019-07-22
631;7;1996-05-05;2020-09-01
632;0;1990-11-22;2019-10-11
633;7;2000-10-04;2019-03-22
634;0;1991-01-22;2019-03-18
635;2;1994-06-24;2019-12-14
636;0;1993-04-14;2019-04-11
637;0;1991-04-24;2019-03-19
638;2;1991-02-15;2018-12-01
639;0;1991-08-04;2020-02-03
640;4;1994-01-28;2019-01-05
641;6;1993-02-17;2019-11-10
642;4;1996-02-27;2019-01-30
643;1;1996-07-17;2019-06-06
644;6;1997-08-27;2020-05-23
645;4;1998-01-07;2019-12-16
646;4;1997-06-10;2019-07-24
647;7;1995-03-05;2019-09-29
648;8;1994-01-16;2020-07-13
649;0;1992-05-25;2020-05-23
650;3;1998-09-02;2019-07-22
651;8;1997-12-26;2019-09-03
652;3;1992-06-10;2019-06-30
653;8;1996-09-18;2019-01-08
654;4;1992-06-21;2020-10-05
655;8;2000-09-23;2019-01-03
656;2;1997-05-17;2020-09-10
657;0;1991-06-10;2020-07-12
658;0;1991-09-25;2020-08-10
659;0;1990-11-19;2019-11-22
660;8;1998-05-08;2019-06-05
661;0;1998-12-11;2020-04-04
662;5;1992-01-02;2019-11-29
663;7;1992-04-29;2020-10-20
664;1;1997-12-18;2020-02-14
665;8;1996-07-28;2019-11-29
666;2;2000-03-04;2019-05-23
667;4;1992-02-26;2019-06-21
668;4;1991-07-04;2020-03-10
669;2;1998-01-12;2019-06-05
670;4;1993-03-03;2019-08-06
671;1;1999-08-07;2019-11-22
672;3;1996-07-25;2020-01-08
673;3;1998-05-08;2020-08-05
674;5;1998-09-10;2020-03-14
675;7;1996-09-07;2020-03-04
676;0;1994-03-14;2019-03-14
677;5;1995-11-10;2019-03-01
678;6;1995-12-02;2020-06-09
679;4;1995-06-27;2019-11-05
680;6;1994-06-21;2019-06-07
681;3;2000-03-01;2019-10-17
682;7;1999-01-27;2020-01-01
683;7;1997-02-16;2020-09-21
684;4;1992-03-17;2020-02-05
685;7;2000-03-24;2019-02-19
686;5;1998-12-14;2019-07-26
687;8;1993-05-27;2019-02-26
688;6;2000-07-18;2020-07-16
689;4;1999-11-24;2020-07-17
690;5;1999-09-08;2019-02-07
691;1;1992-12-18;2019-08-07
692;2;1998-07-16;2019-07-24
693;8;1995-08-25;2019-11-30
694;8;2000-10-14;2019-08-26
695;3;1995-08-08;2019-02-28
696;0;1999-07-23;2018-12-22
697;2;1991-06-30;2020-03-29
698;2;1992-12-24;2020-10-16
699;2;1991-09-17;2018-12-26
700;1;1990-11-07;2019-07-09
701;7;2000-05-28;2019-01-19
702;7;1993-03-12;2020-05-06
703;7;1993-12-13;2019-07-26
704;6;1996-02-29;2019-05-19
705;7;1991-12-24;2019-12-29
706;8;1999-02-09;2019-12-21
707;2;1992-07-08;2019-07-03
708;0;1997-10-02;2019-11-25
709;7;1991-09-21;2020-10-10
710;2;1999-05-11;2019-10-01
711;6;1994-04-21;2020-02-13
712;6;1992-01-03;2018-11-19
713;5;2000-07-18;2020-10-14
714;4;1995-07-20;2018-12-24
715;7;1996-02-26;2020-04-30
716;7;1993-03-19;2019-04-24
717;5;1994-05-27;2019-06-23
718;0;1996-12-05;2020-03-23
719;6;1993-07-20;2019-06-11
720;0;1998-02-22;2020-01-06
721;8;1992-10-06;2019-07-20
722;0;1998-07-19;2019-12-25
723;8;1995-01-29;2019-05-13
724;4;1990-12-02;2020-09-25
725;8;1998-03-28;2020-03-24
726;4;1996-04-05;2020-04-19
727;1;1998-05-31;2019-06-14
728;1;1994-11-13;2019-09-07
729;6;1991-03-08;2020-01-12
730;4;1994-03-05;2020-04-21
731;4;1998-05-20;2020-09-24
732;7;1991-06-12;2020-06-17
733;6;1991-09-26;2020-09-22
734;4;1992-05-05;2019-04-22
735;4;1995-08-06;2020-01-13
736;8;1993-04-16;2018-12-23
737;2;1991-03-08;2019-09-18
738;2;1994-04-23;2019-04-01
739;6;1996-04-10;2019-12-16
740;1;1992-06-17;2019-12-05
741;1;1991-05-21;2018-11-10
742;1;1997-11-30;2020-08-04
743;3;1996-01-15;2020-06-14
744;0;1995-12-07;2019-01-04
745;1;1996-01-06;2020-09-07
746;0;2000-08-01;2020-05-19
747;4;1996-04-17;2020-03-26
748;4;1994-06-26;2019-12-17
749;3;1996-01-04;2018-12-13
750;0;1992-06-12;2020-09-20
751;0;1993-12-15;2020-08-16
752;6;1996-03-28;2019-07-01
753;6;1992-06-18;2019-02-05
754;1;1996-09-25;2019-12-24
755;4;1995-06-26;2018-11-09
756;1;1999-01-12;2018-12-28
757;7;1998-03-20;2019-09-18
758;6;1991-08-21;2019-05-15
759;5;1992-03-04;2019-09-24
760;0;1995-10-04;2019-12-18
761;5;2000-08-14;2019-03-25
762;5;1992-06-09;2019-06-28
763;3;1993-06-08;2019-09-01
764;5;1995-03-17;2020-06-16
765;4;1996-12-19;2020-05-27
766;5;1995-09-05;2019-03-16
767;3;1997-11-11;2019-10-12
768;7;1993-04-08;2020-09-12
769;5;2000-03-05;2019-04-30
770;7;2000-05-29;2019-06-27
771;6;1992-11-20;2019-11-25
772;2;1997-09-06;2019-11-04
773;3;1998-03-14;2019-09-18
774;2;1996-09-22;2019-02-20
775;3;2000-04-15;2020-02-02
776;6;1999-02-01;2020-01-20
777;4;1995-05-23;2019-07-01
778;4;1995-09-29;2019-06-03
779;0;1994-12-21;2020-09-20
780;4;1998-07-24;2019-12-26
781;1;1997-10-05;2020-02-14
782;6;1991-04-15;2020-06-19
783;8;1997-05-31;2019-07-02
784;4;1993-12-10;2020-09-27
785;3;1998-09-23;2019-08-31
786;1;1991-09-30;2020-09-19
787;3;1994-06-16;2019-11-18
788;6;1995-05-31;2020-02-05
789;1;1994-01-27;2020-01-24
790;4;1994-10-05;2020-08-31
791;3;1993-01-16;2020-05-27
792;5;1995-01-24;2019-07-05
793;4;1992-09-23;2019-11-04
794;3;1997-01-05;2019-08-12
795;7;1999-08-28;2019-09-02
796;2;1999-12-01;2019-12-04
797;4;1995-03-01;2019-03-12
798;5;1991-10-11;2019-06-28
799;8;1999-07-16;2019-02-10
800;8;1997-10-03;2020-06-25
801;7;1995-02-13;2020-10-03
802;2;1992-02-07;2018-12-24
803;0;2000-03-21;2019-10-11
804;6;1997-12-21;2020-01-24
805;4;1993-05-10;2019-07-07
806;7;1996-04-29;2020-06-16
807;0;1994-01-21;2019-10-16
808;1;1998-06-07;2019-03-09
809;5;1997-02-08;2019-02-10
810;6;1999-06-25;2019-02-19
811;6;1992-09-13;2020-10-27
812;4;1997-08-06;2020-09-23
813;7;1999-05-04;2019-04-21
814;8;1994-05-21;2019-10-27
815;7;1994-10-23;2019-02-03
816;8;1991-11-07;2018-10-30
817;1;1997-12-11;2019-06-26
818;8;2000-10-25;2019-07-08
819;4;1998-05-13;2018-11-09
820;5;1997-07-28;2019-10-29
821;2;1991-06-25;2020-07-02
822;6;1993-05-15;2019-06-25
823;3;1995-09-08;2019-08-16
824;8;1993-03-20;2020-08-30
825;8;1991-12-22;2020-07-17
826;6;1998-03-20;2019-08-12
827;4;1997-12-21;2020-09-25
828;5;1992-08-02;2020-07-31
829;0;1995-05-04;2018-11-24
830;7;1995-09-13;2019-08-17
831;3;1995-03-07;2019-03-26
832;7;1991-08-15;2019-12-21
833;3;1997-01-05;2018-12-10
834;1;1997-01-27;2020-08-21
835;1;1993-08-25;2019-07-20
836;7;1994-10-28;2020-09-10
837;0;1993-12-15;2019-04-26
838;2;1994-08-07;2019-01-22
839;0;1999-10-09;2019-11-20
840;6;1997-09-27;2019-03-27
841;5;1997-04-18;2019-11-29
842;3;1994-04-10;2020-06-02
843;1;1996-12-19;2020-06-18
844;7;1999-06-26;2020-08-04
845;0;1992-08-07;2019-02-13
846;7;1991-07-29;2019-01-08
847;4;2000-04-03;2019-01-15
848;7;1996-01-02;2019-10-23
849;8;1997-02-22;2020-01-11
850;7;1992-08-23;2020-03-25
851;8;1994-09-24;2019-05-12
852;8;1990-11-20;2018-10-31
853;5;1992-09-04;2019-06-07
854;8;1998-09-19;2019-04-19
855;3;1997-07-02;2020-06-21
856;4;1997-02-10;2019-03-15
857;0;2000-02-23;2019-07-02
858;1;1995-06-27;2019-11-14
859;8;1999-04-27;2020-07-30
860;7;1992-02-22;2019-02-25
861;7;1997-03-08;2020-06-25
862;7;2000-10-02;2020-03-20
863;0;1998-07-07;2020-04-19
864;0;1998-08-02;2020-09-24
865;1;1994-07-27;2020-07-27
866;2;1998-11-29;2020-08-08
867;7;1996-07-13;2020-06-03
868;1;1993-04-21;2020-02-14
869;3;1992-07-28;2019-04-14
870;7;1998-04-18;2020-05-15
871;8;1994-09-25;2019-09-02
872;5;1996-02-09;2019-01-31
873;7;1998-09-16;2019-10-13
874;5;1992-12-04;2020-06-22
875;4;1994-06-16;2019-10-25
876;2;1998-10-07;2019-05-31
877;0;1995-01-06;2019-12-22
878;6;1992-03-05;2018-12-11
879;4;1993-12-19;2020-08-18
880;1;1999-06-13;2019-01-29
881;8;1993-05-07;2020-02-02
882;2;1994-02-08;2020-05-08
883;1;1996-02-25;2019-07-02
884;0;1997-11-23;2019-02-13
885;6;1997-12-31;2019-06-26
886;3;1991-10-20;2020-01-13
887;2;1992-12-01;2020-09-09
888;4;1997-06-21;2019-11-20
889;2;1999-02-23;2019-04-24
890;0;1991-12-06;2019-04-24
891;6;1995-03-06;2019-02-11
892;6;1995-04-08;2018-12-31
893;1;1992-04-01;2020-05-20
894;0;1995-05-25;2019-03-08
895;7;1990-12-11;2019-01-19
896;8;1993-06-16;2019-06-13
897;6;1995-04-15;2020-03-05
898;7;1999-11-08;2020-03-21
899;3;2000-10-10;2018-11-18
900;0;1991-12-14;2020-10-06
901;1;1998-05-26;2019-02-01
902;0;1995-02-10;2020-06-30
903;4;1996-03-31;2019-07-15
904;0;1993-03-20;2020-03-17
905;8;1993-07-25;2019-03-27
906;0;1996-09-08;2019-11-27
907;0;1997-12-15;2019-03-29
908;1;1999-02-01;2020-08-25
909;7;1998-04-17;2020-10-20
910;4;1994-05-29;2018-12-13
911;5;1996-09-30;2019-07-20
912;6;1996-05-29;2019-09-12
913;1;1998-12-10;2019-01-03
914;4;1994-06-15;2019-06-23
915;3;1999-11-06;2018-12-24
916;0;1992-02-29;2018-11-20
917;7;1992-03-26;2020-04-02
918;4;1997-10-27;2020-01-10
919;6;1994-11-04;2020-08-07
920;1;2000-04-23;2019-08-06
921;5;1995-12-26;2020-08-09
922;6;1995-08-09;2019-04-26
923;4;1992-12-27;2018-12-25
924;1;1996-12-05;2020-04-03
925;1;2000-07-05;2019-08-11
926;6;2000-06-05;2020-07-20
927;7;2000-10-25;2020-04-22
928;1;1996-05-21;2019-06-24
929;7;1991-11-16;2018-11-30
930;0;1991-07-19;2020-01-05
931;7;2000-02-07;2020-09-06
932;0;1998-06-05;2020-08-21
933;2;1993-05-17;2019-04-27
934;5;1997-10-01;2020-07-28
935;2;1992-12-11;2020-05-16
936;4;2000-03-24;2019-01-24
937;0;1991-10-17;2019-07-08
938;3;1996-08-18;2019-12-26
939;4;1998-12-05;2019-01-28
940;5;1999-12-04;2019-11-13
941;1;1994-09-18;2020-01-14
942;5;1992-10-29;2020-02-13
943;4;1994-04-17;2019-11-08
944;7;1992-01-04;2020-10-10
945;6;1996-10-18;2019-09-26
946;3;1995-04-02;2019-02-08
947;0;1996-10-05;2020-02-29
948;0;1995-10-05;2018-12-04
949;1;1993-04-17;2020-07-01
950;7;1999-03-24;2020-08-04
951;8;1991-10-02;2020-10-01
952;2;1995-01-22;2019-05-07
953;5;1996-06-23;2019-04-08
954;1;1996-04-05;2020-03-22
955;4;1996-06-24;2019-10-10
956;4;1999-06-08;2019-08-30
957;0;1990-11-20;2019-08-05
958;0;1998-12-24;2019-05-14
959;8;1993-07-23;2019-03-02
960;0;1994-09-06;2020-07-01
961;1;1994-02-15;2019-11-17
962;6;1999-08-05;2020-09-12
963;7;2000-05-06;2020-03-26
964;2;2000-04-01;2019-11-21
965;4;1991-01-25;2020-09-05
966;8;1999-11-18;2020-04-06
967;0;1993-06-25;2020-08-19
968;2;1998-12-21;2019-11-15
969;1;1995-11-15;2019-12-16
970;1;1997-10-06;2020-05-10
971;6;1993-01-30;2020-02-09
972;5;1998-04-15;2019-08-08
973;5;1999-04-23;2019-10-10
974;7;1998-10-04;2019-09-04
975;2;1995-01-22;2020-07-28
976;8;1995-02-14;2019-09-13
977;5;1993-06-22;2019-02-03
978;7;2000-06-24;2020-07-31
979;4;1994-09-06;2019-05-07
980;6;1993-06-09;2019-11-29
981;1;1991-08-16;2020-01-23
982;8;1996-05-19;2019-02-03
983;4;1992-05-25;2019-03-12
984;0;1997-11-05;2019-01-31
985;4;1996-01-12;2020-03-23
986;4;2000-06-08;2020-07-13
987;3;1997-06-01;2018-10-31
988;3;1991-09-22;2019-12-04
989;3;1991-02-03;2020-09-02
990;8;1998-04-05;2020-08-27
991;3;1992-01-26;2020-10-22
992;5;1991-12-30;2020-03-12
993;1;1999-03-14;2020-04-09
994;8;1998-11-20;2020-09-26
995;6;1994-06-06;2020-04-28
996;1;1995-10-24;2020-03-08
997;6;1991-08-08;2020-03-12
998;2;1998-07-13;2020-02-24
999;2;1993-12-25;2019-04-23
